MACRO_FIELD_DATA_HISTORY_ID,EVENT_ID,BIOSAMPLE_COLLECT_METHOD_ID,BIOSAMPLE_COLLECT_METHOD_ID_NOTE,MFDH_EPHEMEROPTERA_IND,MFDH_PLECOPTERA_IND,MFDH_TRICHOPTERA_IND,MFDH_COLEOPTERA_IND,MFDH_MEGALOPTERA_IND,MFDH_ODOFALSEATA_IND,MFDH_CHIROFALSEOMIDAE_IND,MFDH_SIMULIIDAE_IND,MFDH_DECAPODS_IND,MFDH_GAMMARIDAE_IND,MFDH_MOLLUSCA_IND,MFDH_OLIGOCHAETA_IND,MFDH_TIPULIDAE_IND,MFDH_OTHERS_IND,MFDH_OTHER,MFDH_FIELD_WATER_QLTY,MFDH_HABITAT,MFDH_LGS_HABITAT_BANK,MFDH_LGS_HABITAT_MACROPHYTE,MFDH_LGS_HABITAT_SNAG,MFDH_LGS_HABITAT_SUBSTRATE,MFDH_BOTTOM_TYPE,MFDH_DOMINANT_SUBSTRATE,MFDH_WATER_CLARITY_DRIVER,MFDH_MACRO_COMMENT,CREATE_DATE,END_DATE,UPDATE_DATE,UPDATED_BY_GUID
1494,07-NORB_T10-1.5_19920909,,,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,
1495,01-TONA-58.3_19920909,,,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,X,Poor,,,,,,,,,,,,,
1496,01-TONA-62.7_19920909,,,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,Poor,,,,,,,,,,,,,
1497,01-TONA-64.7_19920909,,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,Poor,,,,,,,,,,,,,
1498,01-TONA-65.8_19920909,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,Poor,,,,,,,,,,,,,
1499,01-TONA-66.2_19920909,,,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,Good,,,,,,,,,,,,,
1500,12-BRAH-0.9_19920913,,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,X,Very good,,,,,,,,,,,,,
1501,12-FOX-15.1_19920913,,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,Very good,,,,,,,,,,,,,
1502,12-FOX-16.5_19920913,,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Very good,,,,,,,,,,,,,
1503,12-FOX-19.9_19920913,,,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,Very good,,,,,,,,,,,,,
1504,12-FOX_T33-0.2_19920913,,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,X,Very good,,,,,,,,,,,,,
1505,12-SWTZ-2.8_19920913,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,X,Good,,,,,,,,,,,,,
1506,12-BRAH-0.1_19920914,,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Good,,,,,,,,,,,,,
1507,12-BVRC-0.5_19920914,,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Good,,,,,,,,,,,,,
1508,12-FOX-9.8_19920914,,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,Good,,,,,,,,,,,,,
1509,12-FOX-11.8_19920914,,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,X,,,,,,,,,,,,,,
1510,12-FOX-12.0_19920914,,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,X,Very good,,,,,,,,,,,,,
1511,08-BEEV-0.8_19920915,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,
1512,08-BLCK-30.0_19920915,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,
1513,08-BLCK-76.5_19920915,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,
1515,09-STLW-86.3_19920915,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,
1516,09-STLW-3.5_19920916,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,
1517,13-LAND-0.2_19920921,,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Very good,,,,,,,,,,,,,
1518,13-LAND-3.9_19920921,,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,Very good,,,,,,,,,,,,,
1519,13-LAND-5.5_19920921,,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Very good,,,,,,,,,,,,,
1520,13-RHIN-1.2_19920921,,,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,X,Good,,,,,,,,,,,,,
1521,13-RHIN-1.3_19920921,,,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,Good,,,,,,,,,,,,,
1522,13-RHIN-2.5_19920921,,,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,X,Good,,,,,,,,,,,,,
1523,13-RHIN-4.3_19920921,,,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,X,Very good,,,,,,,,,,,,,
1524,13-LHUD-124.1_19920923,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,
1525,09-SYLV-1.4_19921006,,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,Poor,,,,,,,,,,,,,
1526,09-SYLV-2.6_19921006,,,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,X,,,,,,,,,,,,,,
1528,09-SYLV_T1-0.1_19921007,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,
1529,09-TURN-1.5_19921007,,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,X,,,,,,,,,,,,,,
1530,09-TURN-3.0_19921007,,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,X,,,,,,,,,,,,,,
1540,13-PATS-0.5_19930616,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,X,Very poor,,,,,,,,,,,,,
1548,12-SCHO-1.5_19930628,,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,Very good,,,,,,,,,,,,,
1549,12-SCHO-6.4_19930628,,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,Very good,,,,,,,,,,,,,
1550,13-ROLF-41.6_19930630,,,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,X,,,,,,,,,,,,,,
1551,13-ROLF-44.6_19930630,,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,X,Very good,,,,,,,,,,,,,
1552,11-BORE-1.8_19930707,,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Very good,,,,,,,,,,,,,
1553,11-CEDR-14.3_19930707,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Very good,,,,,,,,,,,,,
1554,11-INDI-0.9_19930707,,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,X,Very good,,,,,,,,,,,,,
1555,11-SCHR-3.2_19930707,,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Very good,,,,,,,,,,,,,
1556,11-UHUD-98.3_19930707,,,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,X,Very good,,,,,,,,,,,,,
1557,11-ESTN-5.3_19930708,,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Very good,,,,,,,,,,,,,
1558,11-KAYD-7.5_19930708,,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,Very good,,,,,,,,,,,,,
1559,11-KYET-0.5_19930708,,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,Very good,,,,,,,,,,,,,
1560,04-GENS-2.6_19930713,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,
1561,04-GENS-3.7_19930713,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,
1562,04-GENS-4.7_19930713,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,
1563,04-GENS_BE-4.2_19930713,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,
1564,04-GENS-10.5_19930714,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,
1565,04-GENS-12.3_19930714,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,
1566,01-BUFF-1.7_19930715,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,
1567,01-NIAG-0.6_19930715,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,
1568,01-NIAG-33.4_19930715,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,
1569,11-UHUD-2.7_19930719,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,
1570,11-UHUD-27.5_19930719,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,
1571,11-UHUD-39.8_19930719,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,
1572,11-UHUD-64.0_19930719,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,
1574,11-BATT-28.6_19930720,,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,X,Very good,,,,,,,,,,,,,
1575,11-HOOS-20.8_19930720,,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Very good,,,,,,,,,,,,,
1576,11-HOOS-32.8_19930720,,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,Good,,,,,,,,,,,,,
1579,11-WALL-6.2_19930720,,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Good,,,,,,,,,,,,,
1580,10-GCHZ-6.7_19930722,,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Good,,,,,,,,,,,,,
1581,10-GCHZ-29.4_19930722,,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Very good,,,,,,,,,,,,,
1583,10-LCHZ-2.4_19930722,,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,Good,,,,,,,,,,,,,
1584,10-SARA-21.8_19930722,,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Very good,,,,,,,,,,,,,
1587,10-LCHU-2.0_19930723,,,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,Good,,,,,,,,,,,,,
1589,10-METT-11.1_19930723,,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,Good,,,,,,,,,,,,,
1590,10-PTNY-17.8_19930723,,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,Good,,,,,,,,,,,,,
1591,10-SABL-2.2_19930723,,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Very good,,,,,,,,,,,,,
1592,10-SABL_E-0.4_19930723,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Very good,,,,,,,,,,,,,
1596,14-BEAV-15.6_19930728,,,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Very good,,,,,,,,,,,,,
1597,14-BEAV-18.5_19930728,,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Very good,,,,,,,,,,,,,
1598,14-BEAV-23.0_19930728,,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Very good,,,,,,,,,,,,,
1599,14-BEAV-26.7_19930728,,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Very good,,,,,,,,,,,,,
1600,14-LBEV-0.2_19930728,,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Good,,,,,,,,,,,,,
1601,14-LBEV-1.9_19930728,,,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Very good,,,,,,,,,,,,,
1602,14-WILL-0.5_19930728,,,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Very good,,,,,,,,,,,,,
1603,14-WILL-3.1_19930728,,,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,Very good,,,,,,,,,,,,,
1604,14-WILL-4.9_19930728,,,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,X,Very good,,,,,,,,,,,,,
1605,14-WILL-6.4_19930728,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,X,Good,,,,,,,,,,,,,
1606,14-WILL-8.6_19930728,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Very good,,,,,,,,,,,,,
1607,14-WILL-14.5_19930728,,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Very good,,,,,,,,,,,,,
1608,14-WILL-18.3_19930728,,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Very good,,,,,,,,,,,,,
1609,14-WILL-21.1_19930728,,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,Very good,,,,,,,,,,,,,
1610,14-BEAV-3.2_19930729,,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,Very good,,,,,,,,,,,,,
1611,14-BEAV-7.2_19930729,,,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,Very good,,,,,,,,,,,,,
1612,14-BEAV-10.0_19930729,,,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Very good,,,,,,,,,,,,,
1613,13-BLOK-0.3_19930809,,,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,X,Good,,,,,,,,,,,,,
1614,13-BOZN-1.4_19930809,,,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,X,Very good,,,,,,,,,,,,,
1615,13-KRUM-2.5_19930809,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,X,,,,,,,,,,,,,,
1616,13-NORM-3.7_19930809,,,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,X,Good,,,,,,,,,,,,,
1617,13-NORM-6.0_19930809,,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,X,Very good,,,,,,,,,,,,,
1618,13-NORM-15.8_19930809,,,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,X,Very good,,,,,,,,,,,,,
1619,13-NORM-16.9_19930809,,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,X,Very good,,,,,,,,,,,,,
1620,13-VLY4-0.1_19930809,,,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,X,Very good,,,,,,,,,,,,,
1621,10-NSAR-2.1_19930810,,,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,X,Very good,,,,,,,,,,,,,
1622,10-SARA-1.5_19930810,,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Very good,,,,,,,,,,,,,
1623,10-SARA-8.5_19930810,,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,Very good,,,,,,,,,,,,,
1624,10-SARA-21.8_19930810,,,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,X,Very good,,,,,,,,,,,,,
1625,10-SARA-46.3_19930810,,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,Very good,,,,,,,,,,,,,
1626,10-SARA-54.7_19930810,,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,X,Good,,,,,,,,,,,,,
1627,04-GENS-2.6_19930817,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,
1628,04-GENS-3.7_19930817,,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,X,,,,,,,,,,,,,,
1629,04-GENS-4.7_19930817,,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,
1630,04-GENS-10.5_19930817,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,
1631,04-GENS-12.3_19930817,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,
1632,04-GENS_BE-4.2_19930817,,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,
1633,01-BUFC-2.2_19930818,,,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,X,Very good,,,,,,,,,,,,,
1634,01-BUFF-1.7_19930818,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,
1637,01-ELLI-10.3_19930818,,,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,Poor,,,,,,,,,,,,,
1638,01-MURD-4.2_19930818,,,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,X,Good,,,,,,,,,,,,,
1639,01-NIAG-0.6_19930818,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,X,,,,,,,,,,,,,,
1640,01-NIAG-33.4_19930818,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,
1641,01-TONA-19.4_19930818,,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,X,Good,,,,,,,,,,,,,
1642,01-YUGA-3.9_19930818,,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,X,Poor,,,,,,,,,,,,,
1643,01-YUGA-19.9_19930818,,,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,X,Good,,,,,,,,,,,,,
1644,01-BSIS-2.0_19930819,,,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,X,Poor,,,,,,,,,,,,,
1646,01-CWAY-0.2_19930819,,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,Good,,,,,,,,,,,,,
1647,01-SILV-0.3_19930819,,,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,Good,,,,,,,,,,,,,
1648,01-TEEN-0.4_19930819,,,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,X,Very good,,,,,,,,,,,,,
1649,01-WLNT-0.1_19930819,,,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,Very good,,,,,,,,,,,,,
